Date;Workout Name;Exercise Name;Set Order;Weight;Weight Unit;Reps;Distance;Distance Unit;Seconds;Notes;Workout Notes
2018-06-08 13:52:40;"Afternoon Workout";"TRX Pull";1;;;15;;;0;"";
2018-06-08 13:52:40;"Afternoon Workout";"TRX Pull";2;;;15;;;0;;
2018-06-08 13:52:40;"Afternoon Workout";"TRX Pull";3;;;15;;;0;;
2018-06-08 13:52:40;"Afternoon Workout";"Shrug (Dumbbell)";1;60;lbs;15;;;0;"";
2018-06-08 13:52:40;"Afternoon Workout";"Curl (EZ) ";1;55;lbs;10;;;0;"";
2018-06-08 13:52:40;"Afternoon Workout";"Curl (EZ) ";2;55;lbs;12;;;0;;
2018-06-08 13:52:40;"Afternoon Workout";"Curl (EZ) ";3;55;lbs;10;;;0;;
2018-06-08 13:52:40;"Afternoon Workout";"Curl (EZ) ";4;55;lbs;10;;;0;;
2018-06-06 11:42:35;"Afternoon Workout";"Bench Press";1;115;lbs;10;;;0;"";""
2018-06-06 11:42:35;"Afternoon Workout";"Bench Press";2;145;lbs;6;;;0;;
2018-06-06 11:42:35;"Afternoon Workout";"Bench Press";3;135;lbs;6;;;0;;
2018-06-06 11:42:35;"Afternoon Workout";"Close Grip Bench Press";1;95;lbs;10;;;0;"";
2018-06-06 11:42:35;"Afternoon Workout";"Close Grip Bench Press";2;105;lbs;8;;;0;;
2018-06-06 11:42:35;"Afternoon Workout";"Close Grip Bench Press";3;115;lbs;7;;;0;;
2018-06-06 11:42:35;"Afternoon Workout";"Incline Press (Machine) ";1;130;lbs;10;;;0;"";
2018-06-06 11:42:35;"Afternoon Workout";"Incline Press (Machine) ";2;140;lbs;8;;;0;;
2018-06-06 11:42:35;"Afternoon Workout";"Incline Press (Machine) ";3;150;lbs;8;;;0;;
2018-06-06 11:42:35;"Afternoon Workout";"Tricep Kickback";1;25;lbs;8;;;0;"";
2018-06-06 11:42:35;"Afternoon Workout";"Tricep Kickback";2;20;lbs;10;;;0;;
2018-06-06 11:42:35;"Afternoon Workout";"Tricep Kickback";3;25;lbs;8;;;0;;
2018-06-06 11:42:35;"Afternoon Workout";"Front Chest Raise";1;35;lbs;10;;;0;"";
2018-06-06 11:42:35;"Afternoon Workout";"Front Chest Raise";2;40;lbs;6;;;0;;
2018-06-06 11:42:35;"Afternoon Workout";"Front Chest Raise";3;40;lbs;6;;;0;;
2018-06-06 11:42:35;"Afternoon Workout";"Tricep Pull-down";1;130;lbs;10;;;0;"";
2018-06-06 11:42:35;"Afternoon Workout";"Tricep Pull-down";2;130;lbs;10;;;0;;
2018-06-06 11:42:35;"Afternoon Workout";"Tricep Pull-down";3;140;lbs;10;;;0;;
2018-06-06 11:42:35;"Afternoon Workout";"Bent Over Cable Fly";1;80;lbs;10;;;0;"";
2018-06-06 11:42:35;"Afternoon Workout";"Bent Over Cable Fly";2;80;lbs;10;;;0;;
2018-06-06 11:42:35;"Afternoon Workout";"Bent Over Cable Fly";3;90;lbs;8;;;0;;
2018-06-06 11:42:35;"Afternoon Workout";"Cavalier Cross";1;55;lbs;10;;;0;"";
2018-06-05 13:58:26;"Midday Workout";"Squat";1;115;lbs;10;;;0;"";""
2018-06-05 13:58:26;"Midday Workout";"Squat";2;185;lbs;10;;;0;;
2018-06-05 13:58:26;"Midday Workout";"Squat";3;215;lbs;10;;;0;;
2018-06-05 13:58:26;"Midday Workout";"Squat";4;235;lbs;6;;;0;;
2018-06-05 13:58:26;"Midday Workout";"Squat";5;235;lbs;6;;;0;;
2018-06-05 13:58:26;"Midday Workout";"Squat";6;165;lbs;12;;;0;;
2018-06-05 13:58:26;"Midday Workout";"Calf Raise (With Decline) ";1;205;lbs;15;;;0;"";
2018-06-05 13:58:26;"Midday Workout";"Calf Raise (With Decline) ";2;255;lbs;12;;;0;;
2018-06-05 13:58:26;"Midday Workout";"Calf Raise (With Decline) ";3;265;lbs;15;;;0;;
2018-06-05 13:58:26;"Midday Workout";"Calf Raise (With Decline) ";4;205;lbs;20;;;0;;
2018-06-05 13:58:26;"Midday Workout";"Goblet Squat";1;30;lbs;10;;;0;"";
2018-06-05 13:58:26;"Midday Workout";"Goblet Squat";2;40;lbs;10;;;0;;
2018-06-05 13:58:26;"Midday Workout";"Goblet Squat";3;50;lbs;10;;;0;;
2018-06-05 13:58:26;"Midday Workout";"Lunge (Dumbbell)";1;30;lbs;6;;;0;"";
2018-06-05 13:58:26;"Midday Workout";"Lunge (Dumbbell)";2;25;lbs;6;;;0;;
2018-06-05 13:58:26;"Midday Workout";"Lunge (Dumbbell)";3;20;lbs;6;;;0;;
2018-06-05 13:58:26;"Midday Workout";"Lunge (Dumbbell)";4;15;lbs;6;;;0;;
2018-06-05 13:58:26;"Midday Workout";"Lunge (Dumbbell)";5;10;lbs;6;;;0;;
2018-06-05 13:58:26;"Midday Workout";"Lunge (Dumbbell)";6;5;lbs;6;;;0;;
2018-06-05 13:58:26;"Midday Workout";"Reverse Lunge";1;5;lbs;6;;;0;"";
2018-06-05 13:58:26;"Midday Workout";"Reverse Lunge";2;10;lbs;6;;;0;;
2018-06-05 13:58:26;"Midday Workout";"Reverse Lunge";3;15;lbs;6;;;0;;
2018-06-05 13:58:26;"Midday Workout";"Reverse Lunge";4;20;lbs;6;;;0;;
2018-06-05 13:58:26;"Midday Workout";"Reverse Lunge";5;25;lbs;6;;;0;;
2018-06-05 13:58:26;"Midday Workout";"Reverse Lunge";6;30;lbs;6;;;0;;
2018-06-05 13:58:26;"Midday Workout";"Leg Curl";1;160;lbs;10;;;0;"";
2018-06-05 13:58:26;"Midday Workout";"Leg Curl";2;150;lbs;10;;;0;;
2018-06-05 13:58:26;"Midday Workout";"Leg Curl";3;140;lbs;10;;;0;;
2018-06-05 13:58:26;"Midday Workout";"Leg Extension";1;130;lbs;10;;;0;"";
2018-06-05 13:58:26;"Midday Workout";"Leg Extension";2;140;lbs;10;;;0;;
2018-06-05 13:58:26;"Midday Workout";"Leg Extension";3;150;lbs;10;;;0;;
2018-06-05 13:58:26;"Midday Workout";"Crunch";1;0;lbs;20;;;0;"";
2018-06-05 13:58:26;"Midday Workout";"Crunch";2;0;lbs;15;;;0;;
2018-06-05 13:58:26;"Midday Workout";"Crunch";3;0;lbs;10;;;0;;
2018-06-05 13:58:26;"Midday Workout";"Russian Twist";1;;;50;;;0;"";
2018-06-04 14:07:06;"Afternoon Workout";"Crunch";1;0;lbs;20;;;0;"";""
2018-06-04 14:07:06;"Afternoon Workout";"Crunch";2;0;lbs;20;;;0;;
2018-06-04 14:07:06;"Afternoon Workout";"Crunch";3;0;lbs;20;;;0;;
2018-06-04 14:07:06;"Afternoon Workout";"Bicycle Crunch";1;0;lbs;50;;;0;"";
2018-06-04 14:07:06;"Afternoon Workout";"Bicycle Crunch";2;0;lbs;50;;;0;;
2018-06-04 14:07:06;"Afternoon Workout";"Bicycle Crunch";3;0;lbs;50;;;0;;
2018-06-04 14:07:06;"Afternoon Workout";"Jackknife";1;0;lbs;10;;;0;"";
2018-06-04 14:07:06;"Afternoon Workout";"Jackknife";2;0;lbs;10;;;0;;
2018-06-04 14:07:06;"Afternoon Workout";"Jackknife";3;0;lbs;10;;;0;;
2018-06-04 14:07:06;"Afternoon Workout";"Mountain Climbers";1;;;40;;;0;"";
2018-06-04 14:07:06;"Afternoon Workout";"Mountain Climbers";2;;;40;;;0;;
2018-06-04 14:07:06;"Afternoon Workout";"Mountain Climbers";3;;;30;;;0;;
2018-06-03 17:44:50;"Afternoon Workout";"Bent Over Row";1;115;lbs;10;;;0;"";""
2018-06-03 17:44:50;"Afternoon Workout";"Bent Over Row";2;165;lbs;8;;;0;;
2018-06-03 17:44:50;"Afternoon Workout";"Bent Over Row";3;165;lbs;6;;;0;;
2018-06-03 17:44:50;"Afternoon Workout";"Bent Over Row";4;135;lbs;10;;;0;;
2018-06-03 17:44:50;"Afternoon Workout";"Upright Barbell Row";1;135;lbs;10;;;0;"";
2018-06-03 17:44:50;"Afternoon Workout";"Upright Barbell Row";2;165;lbs;8;;;0;;
2018-06-03 17:44:50;"Afternoon Workout";"Upright Barbell Row";3;155;lbs;6;;;0;;
2018-06-03 17:44:50;"Afternoon Workout";"Upright Barbell Row";4;115;lbs;10;;;0;;
2018-06-03 17:44:50;"Afternoon Workout";"Lat Pulldown";1;115;lbs;10;;;0;"";
2018-06-03 17:44:50;"Afternoon Workout";"Lat Pulldown";2;130;lbs;8;;;0;;
2018-06-03 17:44:50;"Afternoon Workout";"Lat Pulldown";3;130;lbs;8;;;0;;
2018-06-03 17:44:50;"Afternoon Workout";"Seated Row";1;160;lbs;10;;;0;"";
2018-06-03 17:44:50;"Afternoon Workout";"Seated Row";2;200;lbs;12;;;0;;
2018-06-03 17:44:50;"Afternoon Workout";"Seated Row";3;200;lbs;12;;;0;;
2018-06-03 17:44:50;"Afternoon Workout";"Bent Over Row (Dumbbell)";1;65;lbs;6;;;0;"";
2018-06-03 17:44:50;"Afternoon Workout";"Bent Over Row (Dumbbell)";2;60;lbs;6;;;0;;
2018-06-03 17:44:50;"Afternoon Workout";"Bent Over Row (Dumbbell)";3;60;lbs;6;;;0;;
2018-06-03 17:44:50;"Afternoon Workout";"Concentration Curl";1;30;lbs;6;;;0;"";
2018-06-03 17:44:50;"Afternoon Workout";"Concentration Curl";2;30;lbs;6;;;0;;
2018-06-03 17:44:50;"Afternoon Workout";"Concentration Curl";3;30;lbs;6;;;0;;
2018-06-03 17:44:50;"Afternoon Workout";"TRX Curl";1;0;lbs;15;;;0;"";
2018-06-03 17:44:50;"Afternoon Workout";"TRX Curl";2;0;lbs;15;;;0;;
2018-06-03 17:44:50;"Afternoon Workout";"TRX Curl";3;0;lbs;15;;;0;;
2018-06-03 17:44:50;"Afternoon Workout";"Crunch";1;0;lbs;20;;;0;"";
2018-06-02 14:25:00;"Afternoon Workout";"Bench Press";1;115;lbs;10;;;0;"";""
2018-06-02 14:25:00;"Afternoon Workout";"Bench Press";2;135;lbs;8;;;0;;
2018-06-02 14:25:00;"Afternoon Workout";"Bench Press";3;145;lbs;6;;;0;;
2018-06-02 14:25:00;"Afternoon Workout";"Bench Press";4;135;lbs;6;;;0;;
2018-06-02 14:25:00;"Afternoon Workout";"Bench Press";5;115;lbs;10;;;0;;
2018-06-02 14:25:00;"Afternoon Workout";"Close Grip Bench Press";1;75;lbs;12;;;0;"";
2018-06-02 14:25:00;"Afternoon Workout";"Close Grip Bench Press";2;95;lbs;10;;;0;;
2018-06-02 14:25:00;"Afternoon Workout";"Close Grip Bench Press";3;105;lbs;8;;;0;;
2018-06-02 14:25:00;"Afternoon Workout";"Incline Press (Machine) ";1;100;lbs;12;;;0;"";
2018-06-02 14:25:00;"Afternoon Workout";"Incline Press (Machine) ";2;120;lbs;8;;;0;;
2018-06-02 14:25:00;"Afternoon Workout";"Incline Press (Machine) ";3;130;lbs;8;;;0;;
2018-06-02 14:25:00;"Afternoon Workout";"Tricep Kickback";1;10;lbs;12;;;0;"";
2018-06-02 14:25:00;"Afternoon Workout";"Tricep Kickback";2;20;lbs;10;;;0;;
2018-06-02 14:25:00;"Afternoon Workout";"Tricep Kickback";3;25;lbs;8;;;0;;
2018-06-02 14:25:00;"Afternoon Workout";"Tricep Dip";1;0;lbs;10;;;0;"";
2018-06-02 14:25:00;"Afternoon Workout";"Tricep Dip";2;0;lbs;20;;;0;;
2018-06-02 14:25:00;"Afternoon Workout";"Tricep Dip";3;0;lbs;20;;;0;;
2018-06-02 14:25:00;"Afternoon Workout";"Front Chest Raise";1;35;lbs;8;;;0;"";
2018-06-02 14:25:00;"Afternoon Workout";"Front Chest Raise";2;35;lbs;10;;;0;;
2018-06-02 14:25:00;"Afternoon Workout";"Front Chest Raise";3;40;lbs;6;;;0;;
2018-06-02 14:25:00;"Afternoon Workout";"Reverse Fly";1;40;lbs;10;;;0;"";
2018-06-02 14:25:00;"Afternoon Workout";"Reverse Fly";2;40;lbs;10;;;0;;
2018-06-02 14:25:00;"Afternoon Workout";"Reverse Fly";3;45;lbs;8;;;0;;
2018-06-02 14:25:00;"Afternoon Workout";"Lateral Raise";1;40;lbs;8;;;0;"";
2018-06-02 14:25:00;"Afternoon Workout";"Lateral Raise";2;40;lbs;8;;;0;;
2018-06-02 14:25:00;"Afternoon Workout";"Lateral Raise";3;40;lbs;8;;;0;;
2018-06-02 14:25:00;"Afternoon Workout";"Tricep Pull-down";1;130;lbs;12;;;0;"";
2018-06-02 14:25:00;"Afternoon Workout";"Tricep Pull-down";2;130;lbs;10;;;0;;
2018-06-02 14:25:00;"Afternoon Workout";"Tricep Pull-down";3;130;lbs;10;;;0;;
2018-06-01 18:17:33;"Evening Workout";"Squat";1;115;lbs;10;;;0;"";""
2018-06-01 18:17:33;"Evening Workout";"Squat";2;165;lbs;12;;;0;;
2018-06-01 18:17:33;"Evening Workout";"Squat";3;215;lbs;10;;;0;;
2018-06-01 18:17:33;"Evening Workout";"Squat";4;215;lbs;10;;;0;;
2018-06-01 18:17:33;"Evening Workout";"Squat";5;165;lbs;12;;;0;;
2018-06-01 18:17:33;"Evening Workout";"Squat";6;165;lbs;12;;;0;;
2018-06-01 18:17:33;"Evening Workout";"Calf Raise (With Decline) ";1;165;lbs;25;;;0;"";
2018-06-01 18:17:33;"Evening Workout";"Calf Raise (With Decline) ";2;215;lbs;20;;;0;;
2018-06-01 18:17:33;"Evening Workout";"Calf Raise (With Decline) ";3;235;lbs;20;;;0;;
2018-06-01 18:17:33;"Evening Workout";"Calf Raise (With Decline) ";4;215;lbs;20;;;0;;
2018-06-01 18:17:33;"Evening Workout";"Leg Curl";1;150;lbs;10;;;0;"";
2018-06-01 18:17:33;"Evening Workout";"Leg Curl";2;150;lbs;12;;;0;;
2018-06-01 18:17:33;"Evening Workout";"Leg Curl";3;160;lbs;10;;;0;;
2018-06-01 18:17:33;"Evening Workout";"Leg Extension";1;160;lbs;10;;;0;"";
2018-06-01 18:17:33;"Evening Workout";"Leg Extension";2;160;lbs;10;;;0;;
2018-06-01 18:17:33;"Evening Workout";"Leg Extension";3;160;lbs;10;;;0;;
2018-06-01 18:17:33;"Evening Workout";"Crunch";1;0;lbs;20;;;0;"";
2018-06-01 18:17:33;"Evening Workout";"Crunch";2;0;lbs;15;;;0;;
2018-06-01 18:17:33;"Evening Workout";"Crunch";3;0;lbs;15;;;0;;
2018-06-01 18:17:33;"Evening Workout";"Bicycle Crunch";1;0;lbs;50;;;0;"";
2018-06-01 18:17:33;"Evening Workout";"Bicycle Crunch";2;0;lbs;40;;;0;;
2018-05-31 13:44:59;"Midday Workout";"Bent Over Row";1;115;lbs;10;;;0;"";""
2018-05-31 13:44:59;"Midday Workout";"Bent Over Row";2;135;lbs;8;;;0;;
2018-05-31 13:44:59;"Midday Workout";"Bent Over Row";3;155;lbs;6;;;0;;
2018-05-31 13:44:59;"Midday Workout";"Bent Over Row (Olympic) ";1;125;lbs;10;;;0;"";
2018-05-31 13:44:59;"Midday Workout";"Bent Over Row (Olympic) ";2;125;lbs;10;;;0;;
2018-05-31 13:44:59;"Midday Workout";"Bent Over Row (Olympic) ";3;125;lbs;8;;;0;;
2018-05-31 13:44:59;"Midday Workout";"Bent Over Row (Olympic) ";4;85;lbs;10;;;0;;
2018-05-31 13:44:59;"Midday Workout";"Upright Barbell Row";1;115;lbs;10;;;0;"";
2018-05-31 13:44:59;"Midday Workout";"Upright Barbell Row";2;155;lbs;6;;;0;;
2018-05-31 13:44:59;"Midday Workout";"Upright Barbell Row";3;135;lbs;10;;;0;;
2018-05-31 13:44:59;"Midday Workout";"Upright Barbell Row";4;135;lbs;8;;;0;;
2018-05-31 13:44:59;"Midday Workout";"Lat Pulldown";1;100;lbs;12;;;0;"";
2018-05-31 13:44:59;"Midday Workout";"Lat Pulldown";2;115;lbs;10;;;0;;
2018-05-31 13:44:59;"Midday Workout";"Lat Pulldown";3;130;lbs;6;;;0;;
2018-05-31 13:44:59;"Midday Workout";"Lat Pulldown";4;115;lbs;10;;;0;;
2018-05-31 13:44:59;"Midday Workout";"Bent Over Row (One Arm - Rack) ";1;65;lbs;10;;;0;"";
2018-05-31 13:44:59;"Midday Workout";"Bent Over Row (One Arm - Rack) ";2;75;lbs;8;;;0;;
2018-05-31 13:44:59;"Midday Workout";"Bent Over Row (One Arm - Rack) ";3;75;lbs;6;;;0;;
2018-05-31 13:44:59;"Midday Workout";"Reverse Fly";1;45;lbs;8;;;0;"";
2018-05-31 13:44:59;"Midday Workout";"Reverse Fly";2;45;lbs;6;;;0;;
2018-05-31 13:44:59;"Midday Workout";"Reverse Fly";3;45;lbs;6;;;0;;
2018-05-31 13:44:59;"Midday Workout";"Lateral Raise (No Bend) ";1;20;lbs;8;;;0;"";
2018-05-31 13:44:59;"Midday Workout";"Lateral Raise (No Bend) ";2;20;lbs;8;;;0;;
2018-05-31 13:44:59;"Midday Workout";"Lateral Raise (No Bend) ";3;20;lbs;8;;;0;;
2018-05-31 13:44:59;"Midday Workout";"Front Raise";1;25;lbs;8;;;0;"";
2018-05-31 13:44:59;"Midday Workout";"Front Raise";2;25;lbs;8;;;0;;
2018-05-31 13:44:59;"Midday Workout";"Front Raise";3;25;lbs;8;;;0;;
2018-05-31 13:44:59;"Midday Workout";"Concentration Curl";1;25;lbs;8;;;0;"";
2018-05-31 13:44:59;"Midday Workout";"Concentration Curl";2;30;lbs;5;;;0;;
2018-05-31 13:44:59;"Midday Workout";"Concentration Curl";3;25;lbs;6;;;0;;
2018-05-31 13:44:59;"Midday Workout";"TRX Curl";1;0;lbs;8;;;0;"";
2018-05-31 13:44:59;"Midday Workout";"TRX Curl";2;0;lbs;8;;;0;;
2018-05-31 13:44:59;"Midday Workout";"TRX Curl";3;0;lbs;10;;;0;;
2018-05-31 13:44:59;"Midday Workout";"TRX Curl";4;0;lbs;8;;;0;;
2018-05-29 15:29:55;"Afternoon Workout";"Lat Pulldown";1;85;lbs;10;;;0;"";""
2018-05-29 15:29:55;"Afternoon Workout";"Lat Pulldown";2;100;lbs;10;;;0;;
2018-05-29 15:29:55;"Afternoon Workout";"Lat Pulldown";3;115;lbs;8;;;0;;
2018-05-29 15:29:55;"Afternoon Workout";"Bent Over Row (Dumbbell)";1;60;lbs;10;;;0;"";
2018-05-29 15:29:55;"Afternoon Workout";"Bent Over Row (Dumbbell)";2;60;lbs;10;;;0;;
2018-05-29 15:29:55;"Afternoon Workout";"Bent Over Row (Dumbbell)";3;65;lbs;6;;;0;;
2018-05-29 15:29:55;"Afternoon Workout";"Seated Row";1;200;lbs;15;;;0;"";
2018-05-29 15:29:55;"Afternoon Workout";"Seated Row";2;200;lbs;15;;;0;;
2018-05-29 15:29:55;"Afternoon Workout";"Seated Row";3;200;lbs;12;;;0;;
2018-05-29 15:29:55;"Afternoon Workout";"Curl (EZ) ";1;45;lbs;10;;;0;"";
2018-05-29 15:29:55;"Afternoon Workout";"Curl (EZ) ";2;55;lbs;10;;;0;;
2018-05-29 15:29:55;"Afternoon Workout";"Curl (EZ) ";3;55;lbs;10;;;0;;
2018-05-29 15:29:55;"Afternoon Workout";"Curl (EZ) ";4;65;lbs;8;;;0;;
2018-05-29 15:29:55;"Afternoon Workout";"Curl (EZ) ";5;65;lbs;8;;;0;;
2018-05-29 15:29:55;"Afternoon Workout";"Bent Over Row";1;115;lbs;10;;;0;"";
2018-05-29 15:29:55;"Afternoon Workout";"Bent Over Row";2;155;lbs;8;;;0;;
2018-05-29 15:29:55;"Afternoon Workout";"Bent Over Row";3;135;lbs;10;;;0;;
2018-05-29 15:29:55;"Afternoon Workout";"Bent Over Row";4;115;lbs;12;;;0;;
2018-05-29 15:29:55;"Afternoon Workout";"Bent Over Row";5;115;lbs;10;;;0;;
2018-05-29 15:29:55;"Afternoon Workout";"TRX Curl";1;0;lbs;15;;;0;"";
2018-05-29 15:29:55;"Afternoon Workout";"TRX Curl";2;0;lbs;12;;;0;;
2018-05-29 15:29:55;"Afternoon Workout";"TRX Curl";3;0;lbs;12;;;0;;
2018-05-28 13:29:58;"Midday Workout";"Squat";1;115;lbs;12;;;0;"";""
2018-05-28 13:29:58;"Midday Workout";"Squat";2;165;lbs;10;;;0;;
2018-05-28 13:29:58;"Midday Workout";"Squat";3;215;lbs;8;;;0;;
2018-05-28 13:29:58;"Midday Workout";"Squat";4;165;lbs;12;;;0;;
2018-05-28 13:29:58;"Midday Workout";"Squat";5;165;lbs;10;;;0;;
2018-05-28 13:29:58;"Midday Workout";"Standing Calf Raise";1;165;lbs;25;;;0;"";
2018-05-28 13:29:58;"Midday Workout";"Standing Calf Raise";2;215;lbs;25;;;0;;
2018-05-28 13:29:58;"Midday Workout";"Standing Calf Raise";3;255;lbs;20;;;0;;
2018-05-28 13:29:58;"Midday Workout";"Standing Calf Raise";4;275;lbs;20;;;0;;
2018-05-28 13:29:58;"Midday Workout";"Standing Calf Raise";5;205;lbs;20;;;0;;
2018-05-28 13:29:58;"Midday Workout";"Leg Curl";1;150;lbs;12;;;0;"";
2018-05-28 13:29:58;"Midday Workout";"Leg Curl";2;160;lbs;12;;;0;;
2018-05-28 13:29:58;"Midday Workout";"Leg Curl";3;160;lbs;12;;;0;;
2018-05-28 13:29:58;"Midday Workout";"Leg Extension";1;150;lbs;10;;;0;"";
2018-05-28 13:29:58;"Midday Workout";"Leg Extension";2;150;lbs;12;;;0;;
2018-05-28 13:29:58;"Midday Workout";"Leg Extension";3;150;lbs;12;;;0;;
2018-05-28 13:29:58;"Midday Workout";"Sit Up";1;22;lbs;25;;;0;"";
2018-05-28 13:29:58;"Midday Workout";"Sit Up";2;33;lbs;15;;;0;;
2018-05-28 13:29:58;"Midday Workout";"Sit Up";3;33;lbs;12;;;0;;
2018-05-28 13:29:58;"Midday Workout";"Reverse Crunch";1;0;lbs;15;;;0;"";
2018-05-28 13:29:58;"Midday Workout";"Reverse Crunch";2;0;lbs;10;;;0;;
2018-05-28 13:29:58;"Midday Workout";"Reverse Fly";1;40;lbs;10;;;0;"";
2018-05-28 13:29:58;"Midday Workout";"Reverse Fly";2;45;lbs;8;;;0;;
2018-05-28 13:29:58;"Midday Workout";"Reverse Fly";3;45;lbs;8;;;0;;
2018-05-28 13:29:58;"Midday Workout";"Lateral Raise";1;35;lbs;10;;;0;"";
2018-05-28 13:29:58;"Midday Workout";"Lateral Raise";2;40;lbs;6;;;0;;
2018-05-28 13:29:58;"Midday Workout";"Lateral Raise";3;40;lbs;8;;;0;;
2018-05-26 17:45:21;"Afternoon Workout";"Bench Press";1;75;lbs;12;;;0;"";""
2018-05-26 17:45:21;"Afternoon Workout";"Bench Press";2;115;lbs;10;;;0;;
2018-05-26 17:45:21;"Afternoon Workout";"Bench Press";3;125;lbs;10;;;0;;
2018-05-26 17:45:21;"Afternoon Workout";"Bench Press";4;135;lbs;5;;;0;;
2018-05-26 17:45:21;"Afternoon Workout";"Bent Over Row";1;115;lbs;12;;;0;"";
2018-05-26 17:45:21;"Afternoon Workout";"Bent Over Row";2;135;lbs;10;;;0;;
2018-05-26 17:45:21;"Afternoon Workout";"Bent Over Row";3;155;lbs;8;;;0;;
2018-05-26 17:45:21;"Afternoon Workout";"Bent Over Row";4;155;lbs;8;;;0;;
2018-05-26 17:45:21;"Afternoon Workout";"Upright Barbell Row";1;115;lbs;10;;;0;"";
2018-05-26 17:45:21;"Afternoon Workout";"Upright Barbell Row";2;155;lbs;10;;;0;;
2018-05-26 17:45:21;"Afternoon Workout";"Upright Barbell Row";3;155;lbs;10;;;0;;
2018-05-26 17:45:21;"Afternoon Workout";"Upright Barbell Row";4;115;lbs;12;;;0;;
2018-05-26 17:45:21;"Afternoon Workout";"Bent Over Row (Dumbbell)";1;60;lbs;8;;;0;"";
2018-05-26 17:45:21;"Afternoon Workout";"Bent Over Row (Dumbbell)";2;60;lbs;8;;;0;;
2018-05-26 17:45:21;"Afternoon Workout";"Bent Over Row (Dumbbell)";3;60;lbs;8;;;0;;
2018-05-26 17:45:21;"Afternoon Workout";"Skullcrushers";1;50;lbs;10;;;0;"";
2018-05-26 17:45:21;"Afternoon Workout";"Skullcrushers";2;50;lbs;8;;;0;;
2018-05-26 17:45:21;"Afternoon Workout";"Skullcrushers";3;50;lbs;6;;;0;;
2018-05-26 17:45:21;"Afternoon Workout";"Seated Row";1;200;lbs;15;;;0;"";
2018-05-26 17:45:21;"Afternoon Workout";"Seated Row";2;200;lbs;15;;;0;;
2018-05-26 17:45:21;"Afternoon Workout";"Seated Row";3;200;lbs;15;;;0;;
2018-05-26 17:45:21;"Afternoon Workout";"Bent Over Cable Fly";1;90;lbs;10;;;0;"";
2018-05-26 17:45:21;"Afternoon Workout";"Bent Over Cable Fly";2;90;lbs;10;;;0;;
2018-05-26 17:45:21;"Afternoon Workout";"Bent Over Cable Fly";3;70;lbs;12;;;0;;
2018-05-26 17:45:21;"Afternoon Workout";"Tricep Pull-down";1;140;lbs;12;;;0;"";
2018-05-26 17:45:21;"Afternoon Workout";"Tricep Dip";1;0;lbs;10;;;0;"";
