Date;Workout Name;Exercise Name;Set Order;Weight;Weight Unit;Reps;Distance;Distance Unit;Seconds;Notes;Workout Notes
2018-05-26 17:45:21;"Afternoon Workout";"Tricep Dip";2;0;lbs;10;;;0;;
2018-05-26 17:45:21;"Afternoon Workout";"Tricep Dip";3;0;lbs;20;;;0;;
2018-05-25 13:00:46;"Midday Workout";"Squat";1;115;lbs;12;;;0;"";""
2018-05-25 13:00:46;"Midday Workout";"Squat";2;215;lbs;10;;;0;;
2018-05-25 13:00:46;"Midday Workout";"Squat";3;235;lbs;10;;;0;;
2018-05-25 13:00:46;"Midday Workout";"Squat";4;235;lbs;10;;;0;;
2018-05-25 13:00:46;"Midday Workout";"Squat";5;185;lbs;12;;;0;;
2018-05-25 13:00:46;"Midday Workout";"Squat";6;165;lbs;12;;;0;;
2018-05-25 13:00:46;"Midday Workout";"Squat";7;115;lbs;20;;;0;;
2018-05-25 13:00:46;"Midday Workout";"Standing Calf Raise";1;165;lbs;20;;;0;"";
2018-05-25 13:00:46;"Midday Workout";"Standing Calf Raise";2;215;lbs;20;;;0;;
2018-05-25 13:00:46;"Midday Workout";"Standing Calf Raise";3;265;lbs;20;;;0;;
2018-05-25 13:00:46;"Midday Workout";"Standing Calf Raise";4;265;lbs;20;;;0;;
2018-05-25 13:00:46;"Midday Workout";"Standing Calf Raise";5;165;lbs;30;;;0;;
2018-05-25 13:00:46;"Midday Workout";"Standing Calf Raise";6;165;lbs;30;;;0;;
2018-05-25 13:00:46;"Midday Workout";"Leg Curl";1;160;lbs;12;;;0;"";
2018-05-25 13:00:46;"Midday Workout";"Leg Curl";2;160;lbs;12;;;0;;
2018-05-25 13:00:46;"Midday Workout";"Leg Curl";3;160;lbs;12;;;0;;
2018-05-25 13:00:46;"Midday Workout";"Leg Extension";1;160;lbs;12;;;0;"";
2018-05-25 13:00:46;"Midday Workout";"Leg Extension";2;160;lbs;12;;;0;;
2018-05-25 13:00:46;"Midday Workout";"Leg Extension";3;160;lbs;12;;;0;;
2018-05-25 13:00:46;"Midday Workout";"Sit Up";1;22;lbs;25;;;0;"";
2018-05-25 13:00:46;"Midday Workout";"Sit Up";2;22;lbs;25;;;0;;
2018-05-25 13:00:46;"Midday Workout";"Sit Up";3;22;lbs;20;;;0;;
2018-05-25 13:00:46;"Midday Workout";"Reverse Crunch";1;0;lbs;15;;;0;"";
2018-05-25 13:00:46;"Midday Workout";"Reverse Crunch";2;0;lbs;15;;;0;;
2018-05-25 13:00:46;"Midday Workout";"Reverse Crunch";3;0;lbs;20;;;0;;
2018-05-25 13:00:46;"Midday Workout";"Bicycle Crunch";1;0;lbs;70;;;0;"";
2018-05-25 13:00:46;"Midday Workout";"Bicycle Crunch";2;0;lbs;60;;;0;;
2018-05-25 13:00:46;"Midday Workout";"Bicycle Crunch";3;0;lbs;60;;;0;;
2018-05-25 13:00:46;"Midday Workout";"Plank";1;;;;;;60;"";
2018-05-23 11:46:22;"Morning Workout";"Lat Pulldown";1;130;lbs;10;;;0;"";""
2018-05-23 11:46:22;"Morning Workout";"Lat Pulldown";2;130;lbs;10;;;0;;
2018-05-23 11:46:22;"Morning Workout";"Lat Pulldown";3;130;lbs;10;;;0;;
2018-05-23 11:46:22;"Morning Workout";"Bent Over Row (Dumbbell)";1;60;lbs;10;;;0;"";
2018-05-23 11:46:22;"Morning Workout";"Bent Over Row (Dumbbell)";2;65;lbs;8;;;0;;
2018-05-23 11:46:22;"Morning Workout";"Bent Over Row (Dumbbell)";3;65;lbs;8;;;0;;
2018-05-23 11:46:22;"Morning Workout";"Bent Over Row";1;165;lbs;8;;;0;"";
2018-05-23 11:46:22;"Morning Workout";"Bent Over Row";2;115;lbs;12;;;0;;
2018-05-23 11:46:22;"Morning Workout";"Bent Over Row";3;125;lbs;12;;;0;;
2018-05-23 11:46:22;"Morning Workout";"Bent Over Row";4;135;lbs;10;;;0;;
2018-05-23 11:46:22;"Morning Workout";"Upright Barbell Row";1;165;lbs;10;;;0;"";
2018-05-23 11:46:22;"Morning Workout";"Upright Barbell Row";2;135;lbs;12;;;0;;
2018-05-23 11:46:22;"Morning Workout";"Upright Barbell Row";3;145;lbs;10;;;0;;
2018-05-23 11:46:22;"Morning Workout";"Upright Barbell Row";4;115;lbs;12;;;0;;
2018-05-23 11:46:22;"Morning Workout";"Seated Row";1;200;lbs;15;;;0;"number 4 height";
2018-05-23 11:46:22;"Morning Workout";"Seated Row";2;200;lbs;15;;;0;;
2018-05-23 11:46:22;"Morning Workout";"Seated Row";3;200;lbs;15;;;0;;
2018-05-23 11:46:22;"Morning Workout";"Reverse Fly";1;45;lbs;10;;;0;"reducsd weight to fix form";
2018-05-23 11:46:22;"Morning Workout";"Reverse Fly";2;40;lbs;10;;;0;;
2018-05-23 11:46:22;"Morning Workout";"Reverse Fly";3;40;lbs;10;;;0;;
2018-05-23 11:46:22;"Morning Workout";"Lateral Raise";1;40;lbs;10;;;0;"";
2018-05-23 11:46:22;"Morning Workout";"Lateral Raise";2;35;lbs;10;;;0;;
2018-05-23 11:46:22;"Morning Workout";"Lateral Raise";3;35;lbs;11;;;0;;
2018-05-23 11:46:22;"Morning Workout";"TRX Curl";1;0;lbs;15;;;0;"";
2018-05-23 11:46:22;"Morning Workout";"TRX Curl";2;0;lbs;12;;;0;;
2018-05-23 11:46:22;"Morning Workout";"TRX Curl";3;0;lbs;12;;;0;;
2018-05-22 13:14:52;"Midday Workout";"Squat";1;115;lbs;12;;;0;"";""
2018-05-22 13:14:52;"Midday Workout";"Squat";2;205;lbs;12;;;0;;
2018-05-22 13:14:52;"Midday Workout";"Squat";3;255;lbs;12;;;0;;
2018-05-22 13:14:52;"Midday Workout";"Squat";4;275;lbs;10;;;0;;
2018-05-22 13:14:52;"Midday Workout";"Squat";5;205;lbs;12;;;0;;
2018-05-22 13:14:52;"Midday Workout";"Squat";6;165;lbs;12;;;0;;
2018-05-22 13:14:52;"Midday Workout";"Squat";7;115;lbs;20;;;0;;
2018-05-22 13:14:52;"Midday Workout";"Standing Calf Raise";1;255;lbs;20;;;0;"";
2018-05-22 13:14:52;"Midday Workout";"Standing Calf Raise";2;275;lbs;20;;;0;;
2018-05-22 13:14:52;"Midday Workout";"Standing Calf Raise";3;285;lbs;20;;;0;;
2018-05-22 13:14:52;"Midday Workout";"Leg Curl";1;150;lbs;15;;;0;"";
2018-05-22 13:14:52;"Midday Workout";"Leg Curl";2;160;lbs;10;;;0;;
2018-05-22 13:14:52;"Midday Workout";"Leg Curl";3;160;lbs;12;;;0;;
2018-05-22 13:14:52;"Midday Workout";"Leg Extension";1;170;lbs;10;;;0;"";
2018-05-22 13:14:52;"Midday Workout";"Leg Extension";2;170;lbs;10;;;0;;
2018-05-22 13:14:52;"Midday Workout";"Leg Extension";3;160;lbs;12;;;0;;
2018-05-22 13:14:52;"Midday Workout";"Sit Up";1;22;lbs;20;;;0;"";
2018-05-22 13:14:52;"Midday Workout";"Sit Up";2;22;lbs;20;;;0;;
2018-05-22 13:14:52;"Midday Workout";"Sit Up";3;22;lbs;20;;;0;;
2018-05-22 13:14:52;"Midday Workout";"Reverse Crunch";1;;;15;;;0;"";
2018-05-22 13:14:52;"Midday Workout";"Reverse Crunch";2;;;15;;;0;;
2018-05-22 13:14:52;"Midday Workout";"Reverse Crunch";3;;;15;;;0;;
2018-05-21 11:19:21;"Morning Workout";"Bench Press (Dumbbell)";1;45;lbs;10;;;0;"";""
2018-05-21 11:19:21;"Morning Workout";"Bench Press (Dumbbell)";2;60;lbs;6;;;0;;
2018-05-21 11:19:21;"Morning Workout";"Bench Press (Dumbbell)";3;55;lbs;6;;;0;;
2018-05-21 11:19:21;"Morning Workout";"Skullcrushers";1;50;lbs;10;;;0;"";
2018-05-21 11:19:21;"Morning Workout";"Skullcrushers";2;50;lbs;8;;;0;;
2018-05-21 11:19:21;"Morning Workout";"Skullcrushers";3;50;lbs;8;;;0;;
2018-05-21 11:19:21;"Morning Workout";"Bent Over Cable Fly";1;90;lbs;10;;;0;"";
2018-05-21 11:19:21;"Morning Workout";"Bent Over Cable Fly";2;100;lbs;6;;;0;;
2018-05-21 11:19:21;"Morning Workout";"Bent Over Cable Fly";3;90;lbs;10;;;0;;
2018-05-21 11:19:21;"Morning Workout";"Front Chest Raise";1;35;lbs;10;;;0;"";
2018-05-21 11:19:21;"Morning Workout";"Front Chest Raise";2;35;lbs;10;;;0;;
2018-05-21 11:19:21;"Morning Workout";"Front Chest Raise";3;35;lbs;10;;;0;;
2018-05-21 11:19:21;"Morning Workout";"Bench Press";1;105;lbs;10;;;0;"";
2018-05-21 11:19:21;"Morning Workout";"Bench Press";2;105;lbs;10;;;0;;
2018-05-21 11:19:21;"Morning Workout";"Bench Press";3;105;lbs;10;;;0;;
2018-05-21 11:19:21;"Morning Workout";"Tricep Dip";1;0;lbs;10;;;0;"";
2018-05-21 11:19:21;"Morning Workout";"Tricep Dip";2;0;lbs;10;;;0;;
2018-05-21 11:19:21;"Morning Workout";"Tricep Dip";3;0;lbs;10;;;0;;
2018-05-21 11:19:21;"Morning Workout";"Sit Up";1;22;lbs;20;;;0;"";
2018-05-21 11:19:21;"Morning Workout";"Sit Up";2;22;lbs;20;;;0;;
2018-05-21 11:19:21;"Morning Workout";"Sit Up";3;22;lbs;20;;;0;;
2018-05-21 11:19:21;"Morning Workout";"Reverse Crunch";1;0;lbs;15;;;0;"";
2018-05-21 11:19:21;"Morning Workout";"Reverse Crunch";2;0;lbs;20;;;0;;
2018-05-21 11:19:21;"Morning Workout";"Reverse Crunch";3;0;lbs;15;;;0;;
2018-05-21 11:19:21;"Morning Workout";"Flat Straight Leg Raise";1;;;8;;;0;"10s start , 5s after ";
2018-05-21 11:19:21;"Morning Workout";"Flat Straight Leg Raise";2;;;6;;;0;;
2018-05-21 11:19:21;"Morning Workout";"Flat Straight Leg Raise";3;;;8;;;0;;
2018-05-21 11:19:21;"Morning Workout";"Bicycle Crunch";1;0;lbs;60;;;0;"";
2018-05-21 11:19:21;"Morning Workout";"Bicycle Crunch";2;0;lbs;60;;;0;;
2018-05-21 11:19:21;"Morning Workout";"Bicycle Crunch";3;0;lbs;60;;;0;;
2018-05-21 11:19:21;"Morning Workout";"Plank";1;;;;;;120;"";
2018-05-20 14:25:03;"Afternoon Workout";"Lat Pulldown";1;115;lbs;10;;;0;"";""
2018-05-20 14:25:03;"Afternoon Workout";"Lat Pulldown";2;115;lbs;10;;;0;;
2018-05-20 14:25:03;"Afternoon Workout";"Lat Pulldown";3;130;lbs;8;;;0;;
2018-05-20 14:25:03;"Afternoon Workout";"Bent Over Row (Dumbbell)";1;60;lbs;8;;;0;"";
2018-05-20 14:25:03;"Afternoon Workout";"Bent Over Row (Dumbbell)";2;60;lbs;8;;;0;;
2018-05-20 14:25:03;"Afternoon Workout";"Bent Over Row (Dumbbell)";3;65;lbs;6;;;0;;
2018-05-20 14:25:03;"Afternoon Workout";"Bent Over Row";1;175;lbs;6;;;0;"";
2018-05-20 14:25:03;"Afternoon Workout";"Bent Over Row";2;155;lbs;8;;;0;;
2018-05-20 14:25:03;"Afternoon Workout";"Bent Over Row";3;155;lbs;8;;;0;;
2018-05-20 14:25:03;"Afternoon Workout";"Bent Over Row";4;125;lbs;12;;;0;;
2018-05-20 14:25:03;"Afternoon Workout";"Upright Barbell Row";1;125;lbs;10;;;0;"";
2018-05-20 14:25:03;"Afternoon Workout";"Upright Barbell Row";2;155;lbs;8;;;0;;
2018-05-20 14:25:03;"Afternoon Workout";"Upright Barbell Row";3;155;lbs;8;;;0;;
2018-05-20 14:25:03;"Afternoon Workout";"Squat";1;105;lbs;10;;;0;"";
2018-05-20 14:25:03;"Afternoon Workout";"Squat";2;195;lbs;10;;;0;;
2018-05-20 14:25:03;"Afternoon Workout";"Squat";3;245;lbs;10;;;0;;
2018-05-20 14:25:03;"Afternoon Workout";"Squat";4;265;lbs;10;;;0;;
2018-05-20 14:25:03;"Afternoon Workout";"Squat";5;195;lbs;20;;;0;;
2018-05-20 14:25:03;"Afternoon Workout";"Squat";6;155;lbs;20;;;0;;
2018-05-20 14:25:03;"Afternoon Workout";"Standing Calf Raise";1;245;lbs;20;;;0;"";
2018-05-20 14:25:03;"Afternoon Workout";"Standing Calf Raise";2;265;lbs;20;;;0;;
2018-05-20 14:25:03;"Afternoon Workout";"Standing Calf Raise";3;275;lbs;20;;;0;;
2018-05-20 14:25:03;"Afternoon Workout";"Standing Calf Raise";4;195;lbs;30;;;0;;
2018-05-20 14:25:03;"Afternoon Workout";"Reverse Fly";1;45;lbs;10;;;0;"";
2018-05-20 14:25:03;"Afternoon Workout";"Reverse Fly";2;45;lbs;10;;;0;;
2018-05-20 14:25:03;"Afternoon Workout";"Reverse Fly";3;45;lbs;10;;;0;;
2018-05-20 14:25:03;"Afternoon Workout";"Lateral Raise";1;40;lbs;10;;;0;"";
2018-05-20 14:25:03;"Afternoon Workout";"Lateral Raise";2;40;lbs;10;;;0;;
2018-05-20 14:25:03;"Afternoon Workout";"Lateral Raise";3;40;lbs;10;;;0;;
2018-05-20 14:25:03;"Afternoon Workout";"Leg Curl";1;160;lbs;10;;;0;"";
2018-05-20 14:25:03;"Afternoon Workout";"Leg Curl";2;150;lbs;10;;;0;;
2018-05-20 14:25:03;"Afternoon Workout";"Leg Curl";3;150;lbs;12;;;0;;
2018-05-20 14:25:03;"Afternoon Workout";"Leg Extension";1;160;lbs;10;;;0;"";
2018-05-20 14:25:03;"Afternoon Workout";"Leg Extension";2;160;lbs;10;;;0;;
2018-05-20 14:25:03;"Afternoon Workout";"Leg Extension";3;160;lbs;10;;;0;;
2018-05-20 14:25:03;"Afternoon Workout";"Bicep Curl (Cable) ";1;50;lbs;10;;;0;"";
2018-05-20 14:25:03;"Afternoon Workout";"Bicep Curl (Cable) ";2;50;lbs;8;;;0;;
2018-05-20 14:25:03;"Afternoon Workout";"Bicep Curl (Cable) ";3;50;lbs;8;;;0;;
2018-05-20 14:25:03;"Afternoon Workout";"TRX Curl";1;0;lbs;15;;;0;"";
2018-05-20 14:25:03;"Afternoon Workout";"TRX Curl";2;0;lbs;12;;;0;;
2018-05-17 11:44:14;"Morning Workout";"Squat";1;105;lbs;10;;;0;"";""
2018-05-17 11:44:14;"Morning Workout";"Squat";2;195;lbs;10;;;0;;
2018-05-17 11:44:14;"Morning Workout";"Squat";3;245;lbs;10;;;0;;
2018-05-17 11:44:14;"Morning Workout";"Squat";4;245;lbs;10;;;0;;
2018-05-17 11:44:14;"Morning Workout";"Squat";5;155;lbs;12;;;0;;
2018-05-17 11:44:14;"Morning Workout";"Standing Calf Raise";1;245;lbs;20;;;0;"";
2018-05-17 11:44:14;"Morning Workout";"Standing Calf Raise";2;265;lbs;20;;;0;;
2018-05-17 11:44:14;"Morning Workout";"Standing Calf Raise";3;265;lbs;20;;;0;;
2018-05-17 11:44:14;"Morning Workout";"Bent Over Row";1;155;lbs;8;;;0;"";
2018-05-17 11:44:14;"Morning Workout";"Bent Over Row";2;175;lbs;6;;;0;;
2018-05-17 11:44:14;"Morning Workout";"Bent Over Row";3;155;lbs;8;;;0;;
2018-05-17 11:44:14;"Morning Workout";"Upright Barbell Row";1;145;lbs;10;;;0;"";
2018-05-17 11:44:14;"Morning Workout";"Upright Barbell Row";2;155;lbs;8;;;0;;
2018-05-17 11:44:14;"Morning Workout";"Upright Barbell Row";3;155;lbs;8;;;0;;
2018-05-17 11:44:14;"Morning Workout";"Seated Row";1;200;lbs;15;;;0;"";
2018-05-17 11:44:14;"Morning Workout";"Seated Row";2;200;lbs;15;;;0;;
2018-05-17 11:44:14;"Morning Workout";"Seated Row";3;200;lbs;15;;;0;;
2018-05-17 11:44:14;"Morning Workout";"Leg Curl";1;150;lbs;12;;;0;"";
2018-05-17 11:44:14;"Morning Workout";"Leg Curl";2;150;lbs;10;;;0;;
2018-05-17 11:44:14;"Morning Workout";"Leg Curl";3;160;lbs;8;;;0;;
2018-05-17 11:44:14;"Morning Workout";"Leg Extension";1;150;lbs;10;;;0;"";
2018-05-17 11:44:14;"Morning Workout";"Leg Extension";2;150;lbs;10;;;0;;
2018-05-17 11:44:14;"Morning Workout";"Leg Extension";3;160;lbs;10;;;0;;
2018-05-17 11:44:14;"Morning Workout";"Bicep Curl (Machine)";1;90;lbs;10;;;0;"";
2018-05-17 11:44:14;"Morning Workout";"Bicep Curl (Machine)";2;100;lbs;8;;;0;;
2018-05-17 11:44:14;"Morning Workout";"Bicep Curl (Machine)";3;100;lbs;8;;;0;;
2018-05-17 11:44:14;"Morning Workout";"Sit Up";1;22;lbs;15;;;0;"";
2018-05-17 11:44:14;"Morning Workout";"Sit Up";2;22;lbs;15;;;0;;
2018-05-17 11:44:14;"Morning Workout";"Sit Up";3;22;lbs;15;;;0;;
2018-05-17 11:44:14;"Morning Workout";"Reverse Crunch";1;0;lbs;15;;;0;"";
2018-05-17 11:44:14;"Morning Workout";"Reverse Crunch";2;0;lbs;15;;;0;;
2018-05-17 11:44:14;"Morning Workout";"Reverse Crunch";3;0;lbs;15;;;0;;
2018-05-16 12:01:12;"Midday Workout";"Bench Press (Dumbbell)";1;50;lbs;10;;;0;"";""
2018-05-16 12:01:12;"Midday Workout";"Bench Press (Dumbbell)";2;55;lbs;8;;;0;;
2018-05-16 12:01:12;"Midday Workout";"Bench Press (Dumbbell)";3;60;lbs;6;;;0;;
2018-05-16 12:01:12;"Midday Workout";"Skullcrushers";1;45;lbs;10;;;0;"";
2018-05-16 12:01:12;"Midday Workout";"Skullcrushers";2;50;lbs;8;;;0;;
2018-05-16 12:01:12;"Midday Workout";"Skullcrushers";3;50;lbs;6;;;0;;
2018-05-16 12:01:12;"Midday Workout";"Bent Over Cable Fly";1;80;lbs;10;;;0;"";
2018-05-16 12:01:12;"Midday Workout";"Bent Over Cable Fly";2;90;lbs;10;;;0;;
2018-05-16 12:01:12;"Midday Workout";"Bent Over Cable Fly";3;100;lbs;5;;;0;;
2018-05-16 12:01:12;"Midday Workout";"Bent Over Cable Fly";4;90;lbs;8;;;0;;
2018-05-16 12:01:12;"Midday Workout";"Front Chest Raise";1;35;lbs;10;;;0;"";
2018-05-16 12:01:12;"Midday Workout";"Front Chest Raise";2;35;lbs;10;;;0;;
2018-05-16 12:01:12;"Midday Workout";"Front Chest Raise";3;35;lbs;8;;;0;;
2018-05-16 12:01:12;"Midday Workout";"Tricep Dip";1;0;lbs;12;;;0;"";
2018-05-16 12:01:12;"Midday Workout";"Tricep Dip";2;0;lbs;12;;;0;;
2018-05-16 12:01:12;"Midday Workout";"Tricep Dip";3;0;lbs;10;;;0;;
2018-05-16 12:01:12;"Midday Workout";"Reverse Fly";1;40;lbs;10;;;0;"";
2018-05-16 12:01:12;"Midday Workout";"Reverse Fly";2;45;lbs;8;;;0;;
2018-05-16 12:01:12;"Midday Workout";"Reverse Fly";3;45;lbs;8;;;0;;
2018-05-16 12:01:12;"Midday Workout";"Lateral Raise";1;35;lbs;10;;;0;"";
2018-05-16 12:01:12;"Midday Workout";"Lateral Raise";2;35;lbs;10;;;0;;
2018-05-16 12:01:12;"Midday Workout";"Lateral Raise";3;40;lbs;8;;;0;;
2018-05-16 12:01:12;"Midday Workout";"Front Raise";1;25;lbs;10;;;0;"";
2018-05-16 12:01:12;"Midday Workout";"Front Raise";2;30;lbs;8;;;0;;
2018-05-16 12:01:12;"Midday Workout";"Front Raise";3;30;lbs;8;;;0;;
2018-05-16 12:01:12;"Midday Workout";"Cable Bar Standing Row";1;50;lbs;12;;;0;"";
2018-05-16 12:01:12;"Midday Workout";"Cable Bar Standing Row";2;60;lbs;15;;;0;;
2018-05-16 12:01:12;"Midday Workout";"Cable Bar Standing Row";3;70;lbs;10;;;0;;
2018-05-16 12:01:12;"Midday Workout";"Shrug";1;140;lbs;10;;;0;"";
2018-05-16 12:01:12;"Midday Workout";"Shrug";2;160;lbs;15;;;0;;
2018-05-16 12:01:12;"Midday Workout";"Shrug";3;180;lbs;15;;;0;;
2018-05-16 12:01:12;"Midday Workout";"Shrug";4;200;lbs;15;;;0;;
2018-05-16 12:01:12;"Midday Workout";"Tricep Pull-down";1;140;lbs;10;;;0;"";
2018-05-16 12:01:12;"Midday Workout";"Tricep Pull-down";2;150;lbs;8;;;0;;
2018-05-16 12:01:12;"Midday Workout";"Tricep Pull-down";3;150;lbs;10;;;0;;
2018-05-16 12:01:12;"Midday Workout";"Sit Up";1;15;lbs;20;;;0;"";
2018-05-16 12:01:12;"Midday Workout";"Sit Up";2;22;lbs;15;;;0;;
2018-05-16 12:01:12;"Midday Workout";"Sit Up";3;22;lbs;20;;;0;;
2018-05-15 12:38:03;"Midday Workout";"Squat";1;155;lbs;10;;;0;"";""
2018-05-15 12:38:03;"Midday Workout";"Squat";2;205;lbs;8;;;0;;
2018-05-15 12:38:03;"Midday Workout";"Squat";3;225;lbs;8;;;0;;
2018-05-15 12:38:03;"Midday Workout";"Squat";4;225;lbs;6;;;0;;
2018-05-15 12:38:03;"Midday Workout";"Standing Calf Raise";1;225;lbs;15;;;0;"";
2018-05-15 12:38:03;"Midday Workout";"Standing Calf Raise";2;255;lbs;15;;;0;;
2018-05-15 12:38:03;"Midday Workout";"Standing Calf Raise";3;255;lbs;15;;;0;;
2018-05-15 12:38:03;"Midday Workout";"Bent Over Row";1;105;lbs;8;;;0;"";
2018-05-15 12:38:03;"Midday Workout";"Bent Over Row";2;155;lbs;8;;;0;;
2018-05-15 12:38:03;"Midday Workout";"Bent Over Row";3;175;lbs;6;;;0;;
2018-05-15 12:38:03;"Midday Workout";"Upright Barbell Row";1;105;lbs;12;;;0;"";
2018-05-15 12:38:03;"Midday Workout";"Upright Barbell Row";2;115;lbs;12;;;0;;
2018-05-15 12:38:03;"Midday Workout";"Upright Barbell Row";3;145;lbs;8;;;0;;
2018-05-15 12:38:03;"Midday Workout";"Leg Curl";1;140;lbs;12;;;0;"";
2018-05-15 12:38:03;"Midday Workout";"Leg Curl";2;150;lbs;10;;;0;;
2018-05-15 12:38:03;"Midday Workout";"Leg Curl";3;150;lbs;10;;;0;;
2018-05-15 12:38:03;"Midday Workout";"Leg Extension";1;130;lbs;10;;;0;"";
2018-05-15 12:38:03;"Midday Workout";"Leg Extension";2;140;lbs;10;;;0;;
2018-05-15 12:38:03;"Midday Workout";"Leg Extension";3;150;lbs;10;;;0;;
2018-05-15 12:38:03;"Midday Workout";"Sit Up";1;22;lbs;15;;;0;"";
2018-05-15 12:38:03;"Midday Workout";"Sit Up";2;22;lbs;15;;;0;;
2018-05-15 12:38:03;"Midday Workout";"Sit Up";3;33;lbs;15;;;0;;
2018-05-15 12:38:03;"Midday Workout";"Reverse Crunch";1;0;lbs;15;;;0;"";
2018-05-15 12:38:03;"Midday Workout";"Reverse Crunch";2;0;lbs;15;;;0;;
2018-05-15 12:38:03;"Midday Workout";"Reverse Crunch";3;0;lbs;15;;;0;;
2018-05-15 12:38:03;"Midday Workout";"Bicycle Crunch";1;0;lbs;50;;;0;"";
2018-05-15 12:38:03;"Midday Workout";"Bicycle Crunch";2;0;lbs;50;;;0;;
2018-05-15 12:38:03;"Midday Workout";"Bicycle Crunch";3;0;lbs;50;;;0;;
2018-05-15 12:38:03;"Midday Workout";"Plank";1;;;;;;75;"";
2018-05-15 12:38:03;"Midday Workout";"Extended Arm Plank";1;;;;;;60;"";
2018-05-15 12:38:03;"Midday Workout";"Dumbell Side Bends";1;45;lbs;20;;;0;"";
2018-05-15 12:38:03;"Midday Workout";"Dumbell Side Bends";2;50;lbs;20;;;0;;
2018-05-15 12:38:03;"Midday Workout";"Dumbell Side Bends";3;55;lbs;15;;;0;;
2018-05-15 12:38:03;"Midday Workout";"Weighted Ball Throws";1;15;lbs;15;;;0;"";
2018-05-15 12:38:03;"Midday Workout";"Weighted Ball Throws";2;22;lbs;12;;;0;;
2018-05-15 12:38:03;"Midday Workout";"Weighted Ball Throws";3;22;lbs;10;;;0;;
2018-05-15 12:38:03;"Midday Workout";"TRX Curl";1;;;20;;;0;"";
2018-05-15 12:38:03;"Midday Workout";"TRX Curl";2;;;20;;;0;;
2018-05-15 12:38:03;"Midday Workout";"TRX Curl";3;;;12;;;0;;
2018-05-13 12:39:49;"Midday Workout";"Sit Up";1;15;lbs;20;;;0;"";""
2018-05-13 12:39:49;"Midday Workout";"Sit Up";2;15;lbs;15;;;0;;
2018-05-13 12:39:49;"Midday Workout";"Sit Up";3;22;lbs;15;;;0;;
2018-05-13 12:39:49;"Midday Workout";"Reverse Crunch";1;0;lbs;15;;;0;"";
2018-05-13 12:39:49;"Midday Workout";"Reverse Crunch";2;0;lbs;15;;;0;;
2018-05-13 12:39:49;"Midday Workout";"Reverse Crunch";3;0;lbs;15;;;0;;
2018-05-13 12:39:49;"Midday Workout";"Bicycle Crunch";1;0;lbs;50;;;0;"";
2018-05-13 12:39:49;"Midday Workout";"Bicycle Crunch";2;0;lbs;40;;;0;;
2018-05-13 12:39:49;"Midday Workout";"Bicycle Crunch";3;0;lbs;40;;;0;;
